Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Lorenzo Romar,1984,PG,25,MIL,65,9,15.5,2.4,5.3,0.46,0.1,0.5,0.125,2.4,4.8,0.494,0.465,1,1.4,0.722,0.3,1.1,1.4,3,0.8,0.1,1,1.2,6
Dan Roundfield,1984,PF,30,ATL,73,72,35.8,6.9,14.2,0.485,0,0.2,0,6.9,14.1,0.49,0.485,5.1,6.7,0.77,2.8,7.1,9.9,2.5,0.8,1,2.8,3,18.9
Jeff Ruland,1984,C,25,WSB,75,75,41.1,8,13.8,0.579,0,0.1,0.143,8,13.7,0.582,0.579,6.2,8.5,0.733,3.5,8.8,12.3,3.9,0.9,1,4.6,3.8,22.2
Walker Russell,1984,PG,23,DET,16,0,7.4,0.9,2.6,0.333,0.1,0.1,0.5,0.8,2.5,0.325,0.345,0.8,0.8,0.923,0.4,0.8,1.2,1.4,0.3,0,0.6,1.6,2.6
Ralph Sampson*,1984,C,23,HOU,82,82,32.8,8.7,16.7,0.523,0,0,0.25,8.7,16.6,0.524,0.523,3.5,5.3,0.661,3.6,7.6,11.1,2,0.9,2.4,3.6,4.1,21
Mike Sanders,1984,SF,23,PHO,50,0,11.7,1.9,4.1,0.478,0,0,,1.9,4.1,0.478,0.478,0.6,0.8,0.69,0.8,1.3,2.1,0.9,0.5,0.2,0.9,2,4.5
DeWayne Scales,1984,PF,25,WSB,2,0,6.5,1.5,2.5,0.6,0,0,,1.5,2.5,0.6,0.6,0,1,0,0,1.5,1.5,0,0.5,0,1,0.5,3
Danny Schayes,1984,C,24,DEN,82,15,17.3,2.2,4.5,0.493,0,0,0,2.2,4.5,0.496,0.493,2.6,3.3,0.79,1.8,3.5,5.3,1.1,0.4,0.7,1.5,3.8,7.1
Alvin Scott,1984,SF,28,PHO,65,5,11.3,0.8,1.9,0.444,0,0,0.5,0.8,1.9,0.443,0.448,0.9,1.1,0.778,0.4,1.1,1.5,0.7,0.3,0.3,0.6,1.3,2.6
Byron Scott,1984,SG,22,LAL,74,49,22.1,4.5,9.3,0.484,0.1,0.5,0.235,4.4,8.9,0.497,0.49,1.5,1.9,0.806,0.7,1.5,2.2,2.4,1.1,0.3,1.6,2.4,10.6
Lonnie Shelton,1984,PF,28,CLE,79,78,26.6,4.7,9.9,0.476,0,0.1,0.2,4.7,9.8,0.478,0.477,1.4,1.8,0.764,1.8,3.1,4.8,2.3,1,0.7,2.1,3.5,10.8
Purvis Short,1984,SF,26,GSW,79,76,37.3,9,19.1,0.473,0.3,0.9,0.306,8.8,18.2,0.482,0.48,4.5,5.6,0.793,2.3,3.2,5.5,3.1,1.3,0.1,2.9,3.2,22.8
Jerry Sichting,1984,PG,27,IND,80,80,31.2,5,9.3,0.532,0.1,0.3,0.3,4.9,9.1,0.539,0.536,1.5,1.7,0.867,0.6,1.6,2.1,5.7,1.1,0.1,1.8,2.2,11.5
Jack Sikma*,1984,C,28,SEA,82,82,36.5,7,14.1,0.499,0,0,0,7,14.1,0.5,0.499,5,5.9,0.856,2.7,8.4,11.1,4,1.2,1.1,2.9,3.7,19.1
Derek Smith,1984,SG,22,SDC,61,20,21.3,3.9,7.1,0.546,0,0.1,0.167,3.9,7,0.551,0.547,2,2.7,0.755,0.9,1.9,2.8,1.3,0.5,0.4,1.3,2.7,9.8
Larry Smith,1984,PF,26,GSW,75,63,27.9,3.3,5.8,0.56,0,0,,3.3,5.8,0.56,0.56,1.3,2.2,0.56,3.8,5.2,9,1,0.8,0.3,1.7,3.7,7.8
Ricky Sobers,1984,SG,31,WSB,81,81,32.4,6.3,13.8,0.456,0.4,1.4,0.261,5.9,12.4,0.477,0.469,2.7,3.3,0.837,0.6,1.6,2.2,4.7,1.4,0.2,2.7,3.4,15.6
Jim Spanarkel,1984,SG,26,DAL,7,0,7.7,1,2.3,0.438,0.1,0.3,0.5,0.9,2,0.429,0.469,1.3,1.9,0.692,0.7,0.3,1,0.7,0.9,0,0.6,1.1,3.4
Rory Sparrow,1984,PG,25,NYK,79,74,30.8,4.4,9.3,0.474,0.1,0.5,0.256,4.3,8.8,0.486,0.481,1.4,1.7,0.824,0.6,1.8,2.4,6.8,1.3,0.1,2.7,2.9,10.4
Larry Spriggs,1984,SF,24,LAL,38,0,9.6,1.2,2.2,0.537,0,0.1,0,1.2,2.1,0.55,0.537,0.9,1.3,0.72,0.4,1.2,1.6,0.8,0.3,0.1,0.9,1.4,3.3
Brook Steppe,1984,SG,24,IND,61,13,14,2.4,5.1,0.471,0,0,0,2.4,5.1,0.476,0.471,2.2,2.6,0.832,0.7,1.3,2,1.3,0.6,0.1,1.4,1.5,7
Steve Stipanovich,1984,C,23,IND,81,73,30,4.8,10.1,0.48,0,0.2,0.188,4.8,9.9,0.486,0.482,2.3,3,0.753,1.4,5.5,6.9,2.1,0.9,0.8,2,3.7,12
Jon Sundvold,1984,PG,22,SEA,73,2,17.6,3,6.7,0.445,0.1,0.5,0.243,2.8,6.2,0.461,0.454,0.9,1,0.889,0.3,0.9,1.2,3.3,0.4,0,1.1,1.1,6.9
Dane Suttle,1984,SG,22,KCK,40,1,11.7,2.7,5.4,0.509,0,0.1,0,2.7,5.3,0.517,0.509,1,1.2,0.851,0.5,0.6,1.2,1.2,0.5,0,0.8,1.2,6.5
Terry Teagle,1984,SG,23,HOU,68,0,9.1,2.2,4.6,0.47,0.1,0.4,0.259,2.1,4.2,0.49,0.481,0.5,0.6,0.841,0.4,0.7,1.1,0.9,0.2,0.1,0.9,1.2,5
Reggie Theus,1984,PG,26,TOT,61,35,24.6,4.3,10.2,0.419,0.1,0.7,0.167,4.2,9.6,0.437,0.425,3.5,4.6,0.762,0.8,1.3,2.1,5.8,0.8,0.2,2.6,2.8,12.2
Reggie Theus,1984,PG,26,CHI,31,5,19.4,3,7.6,0.388,0.1,0.5,0.2,2.9,7.2,0.401,0.395,2.7,3.5,0.778,0.7,0.8,1.5,4.6,0.7,0.1,1.9,2.5,8.7
Reggie Theus,1984,PG,26,KCK,30,30,29.9,5.7,12.9,0.438,0.1,0.9,0.148,5.5,12,0.46,0.443,4.3,5.8,0.751,1,1.8,2.8,7,1,0.3,3.2,3.1,15.8
David Thirdkill,1984,SF,23,DET,46,0,6.3,0.7,1.6,0.431,0,0,0,0.7,1.5,0.437,0.431,0.3,0.7,0.484,0.2,0.5,0.7,0.6,0.2,0.1,0.4,1,1.7
Isiah Thomas*,1984,PG,22,DET,82,82,36.7,8.2,17.7,0.462,0.3,0.8,0.338,7.9,16.9,0.468,0.47,4.7,6.5,0.733,1.3,2.7,4,11.1,2.5,0.4,3.7,4,21.3
Jim Thomas,1984,SG,23,IND,72,15,16.9,2.6,5.6,0.464,0,0.2,0.091,2.6,5.4,0.474,0.465,1.1,1.5,0.727,0.8,1.3,2.1,1.8,0.8,0.1,1,1.6,6.3
David Thompson*,1984,SG,29,SEA,19,0,18.4,4.7,8.7,0.539,0,0.1,0,4.7,8.6,0.543,0.539,3.3,3.8,0.849,0.9,1.4,2.3,0.7,0.5,0.7,1.4,1.6,12.6
LaSalle Thompson,1984,C,22,KCK,80,38,23.9,4.2,8,0.523,0,0,,4.2,8,0.523,0.523,2,2.8,0.717,3.3,5.6,8.9,1.1,0.9,1.8,2.1,4.1,10.3
Mychal Thompson,1984,C,29,POR,79,74,33.5,6.2,11.8,0.524,0,0,0,6.2,11.7,0.525,0.524,3.4,5.1,0.667,3,5.7,8.7,3.9,1.1,1.4,3,3,15.7
Paul Thompson,1984,SF,22,CLE,82,10,21.1,3.8,8.1,0.467,0.1,0.5,0.231,3.7,7.6,0.482,0.474,1.4,1.8,0.772,1.5,2.3,3.8,1.5,0.9,0.5,0.9,2.3,9
Sedale Threatt,1984,PG,22,PHI,45,0,10.3,1.4,3.3,0.419,0,0.2,0.125,1.4,3.1,0.436,0.422,0.5,0.6,0.821,0.4,0.5,0.9,0.9,0.3,0,0.7,1.4,3.3
Darren Tillis,1984,C,23,GSW,72,1,10.1,1.5,3.5,0.425,0,0,0,1.5,3.5,0.429,0.425,0.6,0.9,0.651,1,1.5,2.6,0.3,0.2,0.8,0.7,2.4,3.6
Ray Tolbert,1984,PF,25,DET,49,0,9.7,1.3,2.5,0.529,0,0,0,1.3,2.4,0.533,0.529,0.5,0.9,0.511,0.9,1.1,2,0.5,0.2,0.4,0.5,1.8,3.1
Andrew Toney,1984,SG,26,PHI,78,72,32.8,7.6,14.4,0.527,0.2,0.5,0.316,7.4,13.9,0.534,0.532,5,6,0.839,0.7,1.7,2.5,4.8,0.9,0.3,3.8,3.2,20.4
Linton Townes,1984,SF,24,TOT,4,0,4.8,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,0.3,0.3,0.3,0.3,0.5,0.3,1,2
Linton Townes,1984,SF,24,MIL,2,0,1,0.5,0.5,1,0,0,,0.5,0.5,1,1,0,0,,0,0,0,0,0,0,0,0.5,1
Linton Townes,1984,SF,24,SDC,2,0,8.5,1.5,3.5,0.429,0,0,,1.5,3.5,0.429,0.429,0,0,,0,0.5,0.5,0.5,0.5,1,0.5,1.5,3
Kelly Tripucka,1984,SF,24,DET,76,75,32.8,7.8,17.1,0.459,0,0.2,0.118,7.8,16.8,0.464,0.46,5.6,6.9,0.815,1.6,2.5,4,3,0.9,0.2,2.5,2.5,21.3
Trent Tucker,1984,SG,24,NYK,63,21,19.5,3.6,7.1,0.5,0.1,0.3,0.375,3.5,6.9,0.505,0.507,0.4,0.5,0.758,0.7,1.4,2.1,2.2,1,0.1,0.9,2,7.6
Elston Turner,1984,SF,24,DAL,47,1,11.4,1.1,3.2,0.36,0,0.2,0.111,1.1,3,0.376,0.363,0.6,0.7,0.824,0.9,1.1,2,1.3,0.6,0,0.6,0.9,2.9
Terry Tyler,1984,SF,27,DET,82,7,19.5,3.8,8.4,0.453,0,0.2,0.154,3.8,8.3,0.459,0.454,1.1,1.6,0.712,1.3,2.2,3.5,0.9,0.8,0.7,1,1.8,8.8
Darnell Valentine,1984,PG,24,POR,68,60,27.8,3.7,8.3,0.447,0,0,0,3.7,8.2,0.45,0.447,2.9,3.6,0.789,0.7,1.1,1.9,5.8,1.6,0.1,2.2,2.6,10.2
Kiki Vandeweghe,1984,PF,25,DEN,78,71,35.1,11.5,20.6,0.558,0.1,0.4,0.367,11.3,20.2,0.562,0.562,6.3,7.4,0.852,1.1,3.7,4.8,3.1,0.7,0.6,2,2.4,29.4
Pete Verhoeven,1984,PF,24,POR,43,0,7.6,1.2,2.3,0.5,0,0,0,1.2,2.3,0.505,0.5,0.4,0.6,0.68,0.6,0.8,1.4,0.5,0.5,0.3,0.5,1.7,2.7
Jay Vincent,1984,SF,24,DAL,61,5,23.3,4.1,9.5,0.435,0,0,0,4.1,9.5,0.436,0.435,2.8,3.5,0.781,1.3,2.7,4,1.9,0.5,0.2,1.9,2.6,11
Danny Vranes,1984,SF,25,SEA,80,72,27.2,3.2,6.2,0.521,0,0,0,3.2,6.2,0.522,0.521,1.9,3,0.648,1.9,3.1,4.9,1.7,0.6,0.7,1.5,3.3,8.4
Granville Waiters,1984,C,23,IND,78,8,13.3,1.6,3.1,0.517,0,0,0,1.6,3,0.519,0.517,0.4,0.7,0.608,0.8,2.1,2.9,0.8,0.3,1.1,0.8,2.1,3.6
Darrell Walker,1984,PG,22,NYK,82,0,16.1,2.6,6.3,0.417,0,0.2,0.267,2.6,6.1,0.421,0.421,2.5,3.2,0.791,0.9,1.1,2,3.5,1.5,0.2,2.4,2.5,7.9
Foots Walker,1984,PG,32,NJN,34,0,11.1,0.9,2.6,0.356,0.1,0.1,0.4,0.9,2.5,0.353,0.367,0.7,0.8,0.889,0.2,0.7,0.9,2.4,0.6,0.1,0.9,1.1,2.6
Wally Walker,1984,SF,29,HOU,58,18,10.6,2,4.2,0.49,0,0.1,0.333,2,4.1,0.494,0.494,0.1,0.3,0.333,0.4,1.1,1.6,0.9,0.3,0.1,0.6,1.1,4.2
Bill Walton*,1984,C,31,SDC,55,46,26.8,5.2,9.4,0.556,0,0,0,5.2,9.4,0.558,0.556,1.7,2.8,0.597,2.4,6.3,8.7,3.3,0.8,1.6,3.2,2.8,12.1
Bryan Warrick,1984,PG,24,WSB,32,0,7.9,0.8,2.1,0.409,0,0.1,0.333,0.8,2,0.413,0.417,0.3,0.5,0.5,0.2,0.5,0.7,1.3,0.3,0.1,0.6,1.2,2
Marvin Webster,1984,C,31,NYK,76,5,17,1.5,3.1,0.469,0,0,,1.5,3.1,0.469,0.469,0.9,1.5,0.564,1.9,2.9,4.8,0.7,0.4,1.3,1.1,2.5,3.8
Scott Wedman,1984,SF,31,BOS,68,5,13.5,2.2,4.9,0.444,0,0.2,0.154,2.1,4.7,0.456,0.447,0.4,0.5,0.829,0.6,1.4,2,1,0.4,0.1,0.6,1.6,4.8
Brant Weidner,1984,PF,23,SAS,8,0,4.8,0.3,1.1,0.222,0,0,,0.3,1.1,0.222,0.222,0.5,0.5,1,0.5,0.9,1.4,0,0,0.3,0.3,0.6,1
Mark West,1984,C,23,DAL,34,0,5.9,0.4,1.2,0.357,0,0,,0.4,1.2,0.357,0.357,0.2,0.6,0.318,0.6,0.8,1.4,0.4,0,0.4,0.4,1.6,1.1
Paul Westphal*,1984,SG,33,PHO,59,2,14.7,2.4,5.3,0.46,0.1,0.4,0.269,2.3,4.9,0.477,0.471,2,2.4,0.824,0.1,0.6,0.7,2.5,0.7,0.1,1.3,1.2,7
Ennis Whatley,1984,PG,21,CHI,80,73,27,3.3,7,0.469,0,0,0,3.3,6.9,0.471,0.469,1.8,2.5,0.73,0.8,1.7,2.5,8.3,1.5,0.2,3.4,2.8,8.4
Rory White,1984,SF,24,TOT,36,2,10.3,2.2,4.7,0.471,0,0,,2.2,4.7,0.471,0.471,0.7,1.3,0.553,1,1,2.1,0.4,0.4,0.1,0.7,0.9,5.2
Rory White,1984,SF,24,PHO,22,2,14,3.1,6.5,0.479,0,0,,3.1,6.5,0.479,0.479,1.1,1.9,0.571,1.4,1.5,2.8,0.6,0.6,0.1,0.8,1.1,7.4
Rory White,1984,SF,24,MIL,8,0,5.6,0.9,2.1,0.412,0,0,,0.9,2.1,0.412,0.412,0.3,0.6,0.4,0.6,0.4,1,0.1,0.3,0.1,0.6,0.4,2
Rory White,1984,SF,24,SDC,6,0,3.2,0.7,1.5,0.444,0,0,,0.7,1.5,0.444,0.444,0,0,,0.3,0.3,0.7,0,0,0,0.2,0.5,1.3
Jerome Whitehead,1984,C,27,SDC,70,1,13.2,2.1,4.2,0.49,0,0,,2.1,4.2,0.49,0.49,1.3,1.5,0.822,1.3,2.2,3.5,0.3,0.2,0.2,0.8,2.3,5.4
Mitchell Wiggins,1984,SG,24,CHI,82,40,25.9,4.9,10.9,0.448,0.1,0.4,0.241,4.8,10.5,0.455,0.452,2.6,3.5,0.742,1.7,2.3,4,2.3,1.3,0.1,1.7,3.4,12.4
Jamaal Wilkes*,1984,SF,30,LAL,75,74,33.4,7.2,14.1,0.514,0,0.1,0.25,7.2,14,0.516,0.515,2.8,3.7,0.743,1.7,2.8,4.5,2.9,1,0.5,1.8,2.7,17.3
Dominique Wilkins*,1984,SF,24,ATL,81,81,36.6,8.4,17.6,0.479,0,0.1,0,8.4,17.5,0.482,0.479,4.7,6.1,0.77,3.1,4,7.2,1.6,1.4,1.1,2.7,2.4,21.6
Jeff Wilkins,1984,C,28,UTA,81,1,21.4,3.1,6.4,0.479,0,0,0,3.1,6.4,0.482,0.479,1.7,2.2,0.736,1.3,4.3,5.6,0.9,0.3,0.5,1.3,2.5,7.8
Buck Williams,1984,PF,23,NJN,81,81,37.1,6.1,11.4,0.535,0,0,0,6.1,11.4,0.537,0.535,3.5,6.1,0.57,4.4,8,12.3,1.6,1,1.5,2.9,3.7,15.7
Gus Williams,1984,PG,30,SEA,80,80,35.2,7.5,16.3,0.458,0.1,0.3,0.16,7.4,16,0.464,0.459,3.7,5,0.75,0.8,1.7,2.6,8.4,2.4,0.3,2.9,1.9,18.7
Herb Williams,1984,C,25,IND,69,53,33,6,12.5,0.478,0,0.1,0,6,12.4,0.48,0.478,3,4.3,0.702,2.2,5.8,8,3.1,0.9,1.6,3,2.8,14.9
Kevin Williams,1984,SG,22,SAS,19,0,10.5,1.3,3.1,0.431,0,0.1,0,1.3,3,0.439,0.431,1.3,1.7,0.781,0.2,0.5,0.7,2.3,0.4,0.2,1.2,2.2,3.9
Ray Williams,1984,SG,29,NYK,76,63,29.3,5.5,12.4,0.445,0.3,1.1,0.309,5.2,11.3,0.458,0.458,3.5,4.2,0.827,0.9,2.6,3.5,5.9,2.1,0.3,2.9,3.6,14.8
Rob Williams,1984,PG,22,DEN,79,66,24.4,3.9,8.5,0.461,0.2,0.6,0.319,3.7,7.9,0.471,0.472,2.2,2.6,0.818,0.7,1.8,2.5,5.9,1.1,0.1,2.1,3.4,10.2
Sam Williams,1984,PF,24,TOT,77,12,18.6,2.6,5.6,0.473,0,0,0,2.6,5.6,0.474,0.473,1.2,1.8,0.657,1.6,2.8,4.4,0.8,0.9,1.4,1.3,2.7,6.5
Sam Williams,1984,PF,24,GSW,7,0,8.4,1.6,3.7,0.423,0,0,,1.6,3.7,0.423,0.423,0.9,1,0.857,0.6,1.3,1.9,0.3,0.9,0.4,0.4,0.9,4
Sam Williams,1984,PF,24,PHI,70,12,19.6,2.8,5.8,0.477,0,0,0,2.8,5.8,0.478,0.477,1.2,1.9,0.647,1.7,3,4.7,0.9,0.9,1.5,1.4,2.9,6.7
Sly Williams,1984,SF,26,ATL,13,1,19.8,2.6,8.8,0.298,0.1,0.7,0.111,2.5,8.1,0.314,0.303,2.8,3.5,0.783,1.5,2.4,3.8,1.2,1.1,0.1,1.4,2.5,8.1
Bill Willoughby,1984,SF,26,NJN,67,2,14,1.9,3.9,0.481,0,0.1,0,1.9,3.7,0.494,0.481,0.8,0.9,0.873,1.1,1.8,2.9,0.8,0.3,0.4,0.8,1.6,4.5
Michael Wilson,1984,PG,24,WSB,6,0,4.3,0,0.3,0,0,0.2,0,0,0.2,0,0,0.2,0.3,0.5,0.2,0,0.2,0.5,0,0,0.5,0.8,0.2
Randy Wittman,1984,SG,24,ATL,78,1,13.7,2.1,4.1,0.503,0,0.1,0.4,2,4,0.505,0.506,0.4,0.6,0.609,0.2,0.7,0.9,0.9,0.2,0,0.4,1.1,4.5
Al Wood,1984,SG,25,SEA,81,81,27.6,5.8,11.7,0.494,0,0.3,0.143,5.7,11.4,0.502,0.496,2.8,3.3,0.823,1.2,2.2,3.4,2,0.8,0.4,1.6,2.6,14.3
Mike Woodson,1984,SG,25,KCK,71,12,25.9,5.5,11.5,0.477,0,0.1,0.25,5.5,11.4,0.479,0.478,3.5,4.3,0.818,0.9,1.6,2.5,2.5,1.2,0.4,1.6,2.5,14.5
Orlando Woolridge,1984,SF,24,CHI,75,74,33.9,7.6,14.5,0.525,0,0,0.5,7.6,14.5,0.525,0.525,4,5.7,0.715,1.7,3.2,4.9,1.8,0.9,0.8,2.5,3.4,19.3
James Worthy*,1984,PF,22,LAL,82,53,29.5,6,10.9,0.556,0,0.1,0,6,10.8,0.56,0.556,2.4,3.1,0.759,1.9,4.4,6.3,2.5,0.9,0.9,2.2,3,14.5
