Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Myles Patrick,1981,SF,26,LAL,3,,3,0.7,1.7,0.4,0,0,,0.7,1.7,0.4,0.4,0.3,0.7,0.5,0.3,0.3,0.7,0.3,0,0,0.3,1,1.7
Billy Paultz,1981,PF,32,HOU,81,,20.5,3.2,6.4,0.507,0,0,0,3.2,6.3,0.51,0.507,0.9,1.9,0.49,1.4,3.5,4.8,1.3,0.3,0.9,1.1,2.2,7.4
Jim Paxson,1981,SG,23,POR,79,,34.2,7.4,13.8,0.536,0,0.4,0.067,7.4,13.4,0.549,0.537,2.3,3.1,0.734,0.9,1.7,2.7,3.8,1.8,0.1,1.7,2.2,17.1
Sam Pellom,1981,PF,29,ATL,77,,19.1,2.4,4.9,0.489,0,0,0,2.4,4.9,0.491,0.489,1.1,1.5,0.698,1.6,3,4.6,0.6,0.6,1.2,1.3,3,5.9
Roger Phegley,1981,SG,24,CLE,82,,27.7,5.8,11.8,0.491,0.1,0.3,0.286,5.7,11.4,0.497,0.495,2.7,3.3,0.839,1.1,1.9,3,2.2,0.8,0.2,2,3.2,14.4
Stan Pietkiewicz,1981,SG,24,TOT,42,,11,1.4,3.3,0.413,0.5,1.1,0.396,0.9,2.1,0.422,0.482,0.3,0.3,0.786,0.3,0.7,1,1.8,0.4,0,0.5,0.7,3.4
Stan Pietkiewicz,1981,SG,24,SDC,6,,5,0.3,0.8,0.4,0,0,,0.3,0.8,0.4,0.4,0,0,,0,0.2,0.2,0.3,0,0,0.8,0.3,0.7
Stan Pietkiewicz,1981,SG,24,DAL,36,,12,1.5,3.7,0.414,0.5,1.3,0.396,1,2.4,0.424,0.485,0.3,0.4,0.786,0.4,0.8,1.1,2.1,0.4,0.1,0.5,0.7,3.9
Ben Poquette,1981,PF,25,UTA,82,,34.2,4,7.5,0.528,0,0.1,0.5,3.9,7.4,0.528,0.53,1.5,2,0.778,2,5.7,7.7,2,0.8,2.1,1.5,4.2,9.5
Kevin Porter,1981,PG,30,WSB,81,,31.8,5.5,10.6,0.519,0,0.1,0.25,5.5,10.5,0.523,0.521,2.4,3,0.773,0.4,1.1,1.5,9.1,1.4,0.1,3.1,3.2,13.4
Tony Price,1981,SG,24,SDC,5,,5.8,0.4,1.4,0.286,0,0,,0.4,1.4,0.286,0.286,0,0,,0,0,0,0.6,0.4,0.2,0.4,0.6,0.8
Wally Rank,1981,SF,22,SDC,25,,6.1,0.8,2.3,0.368,0,0,,0.8,2.3,0.368,0.368,0.5,1.1,0.464,0.7,0.5,1.2,0.7,0.3,0,1,1.3,2.2
Kelvin Ransey,1981,PG,22,POR,80,,30.4,6.6,14.5,0.452,0,0.4,0.097,6.5,14.1,0.462,0.453,2.1,2.7,0.749,0.5,1.9,2.4,6.9,1.1,0.1,2.9,2.5,15.2
Clifford Ray,1981,C,32,GSW,66,,12.7,1,2.3,0.421,0,0,,1,2.3,0.421,0.421,0.4,0.9,0.468,1.1,2.2,3.3,0.8,0.4,0.2,1.1,2.9,2.4
James Ray,1981,PF,23,DEN,18,,8.2,0.8,2.7,0.306,0,0.1,0,0.8,2.7,0.313,0.306,0.4,0.6,0.7,0.7,1.3,2.1,0.6,0.2,0.2,0.7,1.7,2.1
Billy Reid,1981,SG,23,GSW,59,,10.1,1.4,3.1,0.454,0,0.1,0,1.4,3.1,0.467,0.454,0.4,0.7,0.564,0.5,0.6,1,1.2,0.6,0.1,1.3,1.9,3.2
Robert Reid,1981,SF,25,HOU,82,,36.1,6.5,13.6,0.482,0,0,0,6.5,13.5,0.483,0.482,2.8,3.7,0.756,2,5.1,7.1,4.2,2,0.8,2.4,4,15.9
Kevin Restani,1981,SF,29,SAS,64,,15.6,3,5.8,0.52,0,0.1,0.375,3,5.6,0.524,0.524,1,1.4,0.705,1.1,1.6,2.7,1.3,0.3,0.2,1.1,1.6,7
Clint Richardson,1981,SG,24,PHI,77,1,17.1,2.9,6,0.489,0,0,0,2.9,6,0.49,0.489,1.1,1.4,0.778,1.1,1.2,2.3,2,0.5,0.1,1.4,1.3,7
Micheal Ray Richardson,1981,SG,25,NYK,79,,40.2,6.6,14.1,0.469,0.3,1.3,0.225,6.3,12.8,0.493,0.479,2.8,4.3,0.663,2.2,4.7,6.9,7.9,2.9,0.4,3.8,3.3,16.4
Anthony Roberts,1981,SF,25,WSB,26,,13.5,2.1,5.5,0.375,0,0,,2.1,5.5,0.375,0.375,0.7,1.1,0.655,0.7,1.9,2.6,0.8,0.4,0,1.1,2,4.9
Rick Robey,1981,C,25,BOS,82,4,19.1,3.6,6.7,0.545,0,0,0,3.6,6.7,0.546,0.545,1.8,3.1,0.574,1.6,3.1,4.8,1.5,0.5,0.2,1.7,2.5,9
Cliff Robinson,1981,PF,20,NJN,63,,28.9,8.3,17,0.491,0,0,1,8.3,17,0.49,0.491,2.8,3.9,0.718,1.9,5.7,7.6,1.7,0.9,0.8,2.9,3.4,19.5
Truck Robinson,1981,PF,29,PHO,82,,37.7,7.9,15.6,0.505,0,0,,7.9,15.6,0.505,0.505,3,4.8,0.629,2.6,7,9.6,2.5,0.8,0.5,3,2.7,18.8
Wayne Robinson,1981,PF,22,DET,81,,19.7,2.9,6.3,0.46,0,0.1,0,2.9,6.2,0.465,0.46,2.2,3,0.729,1.4,2.2,3.6,1.4,0.6,0.3,1.8,2.3,7.9
Bill Robinzine,1981,PF,28,TOT,78,,25.8,5,10.6,0.475,0,0.1,0.167,5,10.5,0.477,0.475,2.8,3.6,0.776,2.2,4.7,6.8,1.5,1,0.1,2.4,3.5,12.9
Bill Robinzine,1981,PF,28,CLE,8,,10.5,1.8,4,0.438,0,0,,1.8,4,0.438,0.438,0.6,1,0.625,0.5,1.1,1.6,0.6,0.5,0,1.3,2.4,4.1
Bill Robinzine,1981,PF,28,DAL,70,,27.6,5.4,11.3,0.476,0,0.1,0.167,5.4,11.3,0.478,0.477,3,3.9,0.78,2.3,5.1,7.4,1.6,1,0.1,2.5,3.7,13.9
Dave Robisch,1981,C,31,TOT,84,,25.2,3.9,8.8,0.446,0,0,,3.9,8.8,0.446,0.446,2.4,2.9,0.81,1.9,4.1,5.9,2.1,0.4,0.4,1,2.1,10.2
Dave Robisch,1981,C,31,CLE,11,,33.8,3.4,8.9,0.378,0,0,,3.4,8.9,0.378,0.378,2.6,3.3,0.806,2.5,5.3,7.7,4,0.6,0.5,1.3,1.9,9.4
Dave Robisch,1981,C,31,DEN,73,,23.9,4,8.8,0.456,0,0,,4,8.8,0.456,0.456,2.3,2.9,0.81,1.8,3.9,5.7,1.8,0.4,0.4,0.9,2.1,10.4
John Roche,1981,PG,31,DEN,26,,23.5,3.2,6.9,0.458,0.3,1,0.333,2.8,5.8,0.48,0.483,2.2,3,0.753,0.2,1.2,1.4,5.4,0.7,0.3,2,1.7,8.9
Tree Rollins,1981,C,25,ATL,40,,26.1,2.9,5.3,0.552,0,0,0,2.9,5.2,0.555,0.552,1.2,1.4,0.807,2.6,4.6,7.2,0.9,0.7,2.9,1.4,3.8,7
Lorenzo Romar,1981,PG,22,GSW,53,,13.7,1.6,4,0.412,0,0.1,0.333,1.6,3.9,0.415,0.417,0.8,1.2,0.683,0.2,0.9,1.1,2.6,0.5,0.1,1,1.2,4.1
Dan Roundfield,1981,PF,27,ATL,63,,33.8,6.8,12.8,0.527,0,0,0,6.8,12.8,0.528,0.527,4.1,5.6,0.721,3.7,6.4,10.1,2.6,1.2,1.9,2.8,4.1,17.6
Campy Russell,1981,SF,29,NYK,79,,36.3,6.4,13.9,0.464,0.1,0.3,0.308,6.3,13.5,0.468,0.468,3.4,4.3,0.781,1.4,3.1,4.5,3.3,1.3,0.1,2.7,3.1,16.4
Frankie Sanders,1981,SF,24,KCK,23,,8.1,1.5,3.3,0.442,0,0,,1.5,3.3,0.442,0.442,0.9,1,0.909,0.3,0.7,0.9,0.7,0.7,0,0.9,0.9,3.8
DeWayne Scales,1981,PF,22,NYK,44,,11,2.1,5.1,0.418,0,0.1,0.167,2.1,5,0.425,0.42,0.6,0.9,0.667,1.1,1.9,3,0.2,0.3,0.1,0.7,1.2,4.9
Alvin Scott,1981,SF,25,PHO,82,,17.4,2.1,4.2,0.497,0,0.1,0.167,2.1,4.2,0.503,0.499,1.2,1.5,0.764,1.2,2,3.3,1.4,0.7,0.9,0.9,1.5,5.4
Craig Shelton,1981,SF,23,ATL,55,,10.7,1.8,4,0.457,0,0,0,1.8,4,0.459,0.457,0.6,1.1,0.603,1.1,1.4,2.5,0.5,0.3,0.1,1.1,2.3,4.3
Lonnie Shelton,1981,PF,25,SEA,14,,31.4,5.2,12.4,0.42,0,0,,5.2,12.4,0.42,0.42,2.6,3.9,0.655,2.2,3.4,5.6,2.5,1.6,0.2,2.9,3.4,13
Purvis Short,1981,SF,23,GSW,79,,29.2,6.9,14.6,0.475,0,0.2,0.176,6.9,14.4,0.479,0.476,2.1,2.6,0.82,1.9,3,4.9,3.2,1,0.2,1.8,3.1,16.1
John Shumate,1981,PF,28,TOT,24,,22,2.3,5.5,0.427,0,0,,2.3,5.5,0.427,0.427,2.3,3.2,0.724,1.4,2.3,3.7,1,0.9,0.4,1.8,2,7
John Shumate,1981,PF,28,SAS,22,,23.6,2.5,5.8,0.438,0,0,,2.5,5.8,0.438,0.438,2.4,3.3,0.726,1.5,2.5,4,1.1,1,0.4,1.9,2.1,7.5
John Shumate,1981,PF,28,SEA,2,,4,0,1.5,0,0,0,,0,1.5,0,0,1,1.5,0.667,0.5,0,0.5,0,0,0,0.5,1.5,1
Jerry Sichting,1981,PG,24,IND,47,,9.6,0.7,2,0.358,0,0.1,0,0.7,1.9,0.378,0.358,0.5,0.7,0.781,0.2,0.7,0.9,1.5,0.5,0,0.6,0.8,2
Jack Sikma*,1981,C,25,SEA,82,,35.6,7.3,16,0.454,0,0.1,0,7.3,15.9,0.456,0.454,4.1,5,0.823,2.2,8.1,10.4,3,1,1.1,2.5,3.4,18.7
James Silas,1981,PG,31,SAS,75,,27.4,6.3,13.3,0.477,0,0,0,6.3,13.3,0.478,0.477,5,5.9,0.85,0.6,2.5,3.1,3.8,0.7,0.2,2.1,1.7,17.7
Larry Smith,1981,PF,23,GSW,82,,31.4,3.7,7.2,0.512,0,0,,3.7,7.2,0.512,0.512,2.2,3.7,0.588,5.3,6.8,12.1,1.1,0.9,0.8,1.8,3.9,9.6
Phil Smith,1981,SG,28,SDC,76,,31.3,6.8,13.9,0.491,0.1,0.2,0.222,6.8,13.7,0.496,0.493,3.1,4.1,0.757,0.6,1.4,2.1,4.9,1.1,0.2,2.3,3,16.8
Randy Smith,1981,SG,32,CLE,82,,26.8,5.9,12.7,0.466,0,0.3,0.036,5.9,12.4,0.478,0.466,2.7,3.3,0.815,0.6,1.8,2.4,4.4,1.4,0.2,2.4,1.6,14.6
Robert Smith,1981,PG,25,CLE,1,,20,2,5,0.4,0,0,,2,5,0.4,0.4,4,4,1,1,2,3,3,0,0,3,6,8
Ricky Sobers,1981,PG,28,CHI,71,,25.4,5,10.8,0.462,0.2,0.9,0.258,4.8,9.9,0.481,0.473,3.3,3.5,0.935,0.6,1.4,2,4,1.4,0.2,2.9,3.2,13.5
Jim Spanarkel,1981,SF,23,DAL,82,,28.3,4.9,10.6,0.467,0,0.1,0.1,4.9,10.4,0.471,0.467,4.6,5.2,0.887,1.7,1.9,3.6,2.8,1.4,0.2,2.1,2.8,14.4
Rory Sparrow,1981,PG,22,NJN,15,,14.1,1.5,4.2,0.349,0,0,,1.5,4.2,0.349,0.349,0.8,1.1,0.75,0.5,0.7,1.2,2.1,0.9,0.2,1.2,1,3.7
John Stroud,1981,SF,23,HOU,9,,9.8,1.2,3.8,0.324,0,0,,1.2,3.8,0.324,0.324,0.3,0.4,0.75,0.8,0.7,1.4,1,0.1,0,0.4,0.8,2.8
Brian Taylor,1981,PG,29,SDC,80,,28.9,3.9,7.4,0.525,0.6,1.4,0.383,3.3,6,0.559,0.562,1.8,2.3,0.789,0.7,1.2,1.9,5.5,1.5,0.3,1.4,2.7,10.1
Carlos Terry,1981,SG,24,WSB,26,,19.4,3.1,6.2,0.5,0,0.2,0,3.1,5.9,0.519,0.5,1.1,1.6,0.667,1.7,2.8,4.5,2.7,1,0.5,2.2,2.6,7.2
Reggie Theus,1981,SG,23,CHI,82,,34.4,6.6,13.4,0.495,0.2,1.1,0.2,6.4,12.3,0.521,0.503,5.4,6.7,0.809,1.5,2,3.5,5.2,1.5,0.2,3.2,3.1,18.9
David Thompson*,1981,SG,26,DEN,77,,34,9.5,18.8,0.506,0.1,0.5,0.256,9.4,18.3,0.513,0.509,6.4,8,0.795,1.4,2.3,3.7,3,0.7,0.8,3.2,3,25.5
Mychal Thompson,1981,C,26,POR,79,,35.3,7.2,14.6,0.494,0,0,0,7.2,14.6,0.495,0.494,2.6,4.1,0.641,2.8,5.9,8.7,3.6,0.8,2.2,3.1,3.3,17
Rudy Tomjanovich*,1981,PF,32,HOU,52,,24.3,5.1,10.8,0.467,0.2,1,0.235,4.8,9.8,0.49,0.478,1.3,1.6,0.793,1.5,2.5,4,1.6,0.4,0.1,1.1,2.3,11.6
Andrew Toney,1981,SG,23,PHI,75,57,23.6,5.3,10.7,0.495,0.1,0.4,0.31,5.2,10.4,0.502,0.501,2.1,3,0.712,0.4,1.5,1.9,3.6,0.8,0.1,2.9,3.1,12.9
Terry Tyler,1981,SF,24,DET,82,,31.1,5.8,10.9,0.532,0,0.1,0,5.8,10.8,0.537,0.532,1.8,3,0.592,2.4,4.5,6.9,1.7,1.4,2.2,2,2.6,13.4
Wes Unseld*,1981,C,34,WSB,63,,32.3,3.6,6.8,0.524,0,0.1,0.5,3.5,6.7,0.525,0.527,0.9,1.4,0.64,3.3,7.4,10.7,2.7,0.8,0.6,1.5,2.7,8
Ronnie Valentine,1981,SF,23,DEN,24,,5.1,1.5,4.1,0.378,0,0.1,0.5,1.5,4,0.375,0.383,0.4,0.8,0.474,0.4,0.8,1.3,0.3,0.3,0.2,0.7,1,3.5
Jan van Breda Kolff,1981,SF,29,NJN,78,,18.3,1.3,3.1,0.408,0,0.1,0.25,1.3,3,0.414,0.412,1.3,1.5,0.838,0.6,2,2.6,1.7,0.5,0.6,1.4,2.7,3.8
Kiki Vandeweghe,1981,SF,22,DEN,51,,27,4.5,10.5,0.426,0,0.1,0,4.5,10.4,0.432,0.426,2.5,3.1,0.818,1.7,3.6,5.3,1.8,0.6,0.5,1.7,2.3,11.5
Brett Vroman,1981,C,25,UTA,11,,8.5,0.9,2.5,0.37,0,0.1,0,0.9,2.4,0.385,0.37,1.3,1.7,0.737,0.6,1.6,2.3,0.8,0.5,0.5,0.8,2.4,3.1
Foots Walker,1981,PG,29,NJN,41,,28.6,1.8,4.1,0.426,0,0.2,0.222,1.7,3.9,0.438,0.432,2.1,2.7,0.793,0.5,2,2.5,6.2,1.3,0,2.1,2.6,5.7
Wally Walker,1981,SF,26,SEA,82,,21.9,3.5,7.6,0.463,0,0,0,3.5,7.6,0.465,0.463,1.3,2.1,0.645,1.3,2.6,3.8,1.5,0.6,0.2,1.4,2,8.4
Lloyd Walton,1981,PG,27,KCK,61,,13.5,1.5,3.6,0.413,0,0,0,1.5,3.6,0.415,0.413,0.4,0.5,0.788,0.2,0.6,0.8,3.4,0.5,0,1.3,0.7,3.4
Kermit Washington,1981,PF,29,POR,73,,29,4.5,7.8,0.569,0,0,0,4.5,7.8,0.57,0.569,2.5,3.9,0.628,3.2,6.2,9.4,2,1.2,1.2,2,3.5,11.4
Richard Washington,1981,PF,25,TOT,80,,22.7,4.3,9.3,0.455,0,0,0.5,4.2,9.3,0.455,0.456,1.5,2,0.748,2,3.7,5.7,1.6,0.6,0.8,1.6,3.5,10
Richard Washington,1981,PF,25,DAL,11,,27.9,4.6,10.6,0.436,0,0,,4.6,10.6,0.436,0.436,1.5,2.1,0.739,2.3,5.4,7.6,1.5,0.5,0.6,1.9,3.4,10.8
Richard Washington,1981,PF,25,CLE,69,,21.8,4.2,9.1,0.459,0,0,0.5,4.2,9.1,0.459,0.46,1.5,2,0.75,1.9,3.4,5.3,1.6,0.6,0.8,1.6,3.6,9.9
Marvin Webster,1981,C,28,NYK,82,,20.8,1.9,4.2,0.466,0,0,0.25,1.9,4.1,0.469,0.468,1.3,2,0.638,2,3.7,5.7,0.9,0.3,1.2,1.3,2.3,5.2
Scott Wedman,1981,SF,28,KCK,81,,35.8,8.5,17.7,0.477,0.3,1,0.325,8.1,16.8,0.485,0.485,1.7,2.5,0.686,1.6,3.8,5.3,2.8,1.2,0.6,2,3.6,19
Paul Westphal*,1981,SG,30,SEA,36,,29.9,6.1,13.9,0.442,0.2,0.7,0.24,6,13.2,0.453,0.448,4.3,5.1,0.832,0.3,1.6,1.9,4.1,1.3,0.4,2.2,1.9,16.7
Jo Jo White*,1981,PG,34,KCK,13,,18.2,2.8,6.3,0.439,0,0,,2.8,6.3,0.439,0.439,0.8,1.4,0.611,0.2,1.4,1.6,2.8,0.8,0.1,1.4,1.6,6.4
Rudy White,1981,SG,27,TOT,16,,13,1.4,4.1,0.354,0,0.1,0,1.4,4,0.359,0.354,0.9,1,0.938,0.1,0.6,0.7,1.3,0.6,0.1,0.8,1.4,3.8
Rudy White,1981,SG,27,GSW,4,,10.8,2.3,4.5,0.5,0,0,,2.3,4.5,0.5,0.5,1,1,1,0,0,0,0.5,1,0,0.8,1.8,5.5
Rudy White,1981,SG,27,SEA,12,,13.8,1.2,3.9,0.298,0,0.1,0,1.2,3.8,0.304,0.298,0.9,1,0.917,0.1,0.8,0.9,1.5,0.4,0.1,0.8,1.3,3.3
Jerome Whitehead,1981,C,24,TOT,48,,14.3,1.7,3.8,0.461,0,0,0,1.7,3.7,0.464,0.461,0.6,1.2,0.5,1.2,3.3,4.5,0.5,0.4,0.2,1.2,2.5,4
Jerome Whitehead,1981,C,24,DAL,7,,16.9,2.3,5.4,0.421,0,0,,2.3,5.4,0.421,0.421,0.7,1.6,0.455,1.1,2.9,4,0.3,0.6,0.1,1.6,2.3,5.3
Jerome Whitehead,1981,C,24,CLE,3,,2.7,0.3,1,0.333,0,0,,0.3,1,0.333,0.333,0,0,,0.7,0.3,1,0,0.3,0,0,2,0.7
Jerome Whitehead,1981,C,24,SDC,38,,14.8,1.7,3.7,0.475,0,0,0,1.7,3.6,0.478,0.475,0.6,1.2,0.511,1.3,3.6,4.8,0.6,0.4,0.2,1.2,2.6,4.1
Hawkeye Whitney,1981,SG,23,KCK,47,,16.6,3.2,6.5,0.487,0,0.1,0.333,3.1,6.4,0.49,0.49,1.1,1.4,0.769,0.6,1.6,2.3,1.4,1,0.1,1,2.1,7.4
Sidney Wicks,1981,PF,31,SDC,49,,22.1,2.6,5.8,0.437,0,0,0,2.6,5.8,0.439,0.437,1.6,3.1,0.507,1.6,2.9,4.6,2.3,0.8,0.8,1.9,3.4,6.7
Michael Wiley,1981,PF,23,SAS,33,,8.2,2.3,4.2,0.551,0,0.1,0,2.3,4.1,0.559,0.551,1.1,1.5,0.75,0.7,1.3,1.9,0.3,0.2,0.2,0.8,1.2,5.7
Bob Wilkerson,1981,SG,26,CHI,80,,28,4.1,8.9,0.462,0,0.1,0.1,4.1,8.8,0.467,0.462,1.7,2,0.84,1.1,2.5,3.5,3.4,1.3,0.3,2.2,2.1,10
Jamaal Wilkes*,1981,SF,27,LAL,81,,37.4,9.7,18.5,0.526,0,0.2,0.077,9.7,18.3,0.53,0.526,3.1,4.1,0.758,1.8,3.6,5.4,2.9,1.5,0.4,2.6,2.8,22.6
James Wilkes,1981,SF,22,CHI,48,,11.3,1.8,3.8,0.462,0,0,0,1.8,3.8,0.464,0.462,0.6,0.9,0.69,0.8,1.3,2,0.6,0.5,0.3,0.7,1.8,4.1
Jeff Wilkins,1981,C,25,UTA,56,,18.9,2.1,4.6,0.45,0,0,,2.1,4.6,0.45,0.45,0.5,0.7,0.675,1.1,3.8,4.9,0.7,0.6,0.8,1.1,3,4.7
Freeman Williams,1981,SG,24,SDC,82,,24.1,7.8,16.8,0.465,0.6,1.7,0.34,7.2,15.1,0.479,0.482,3.1,3.6,0.852,0.9,0.7,1.6,2,1.1,0.1,2,1.9,19.3
Ray Williams,1981,PG,26,NYK,79,,34.7,7.8,16.9,0.461,0.2,0.9,0.235,7.6,16,0.474,0.467,3.9,4.8,0.817,1.5,2.5,4.1,5.5,2.3,0.5,3,3.4,19.7
Sly Williams,1981,PF,23,NYK,67,,29.5,5.2,10.6,0.493,0,0.1,0.25,5.2,10.4,0.496,0.494,2.8,4,0.69,2.4,3.8,6.2,2.7,1.7,0.3,2.1,3,13.2
John Williamson,1981,SG,29,WSB,9,,12.4,2,6.2,0.321,0.1,0.7,0.167,1.9,5.6,0.34,0.33,0.6,0.7,0.833,0,0.8,0.8,1.9,0.4,0.1,1.3,1.4,4.7
Bill Willoughby,1981,SF,23,HOU,55,,20.8,2.7,5.2,0.523,0,0,,2.7,5.2,0.523,0.523,0.9,1.2,0.766,1.3,2.8,4.1,1.2,0.3,0.6,1.3,1.9,6.3
Brian Winters,1981,SG,28,MIL,69,,25.7,4.8,10.1,0.475,0.3,0.7,0.353,4.5,9.4,0.485,0.488,1.7,2,0.869,0.5,1.6,2,3.3,1,0.1,2,2.7,11.6
Mike Woodson,1981,SG,22,NYK,81,,11.7,2,4.6,0.442,0,0.1,0.2,2,4.5,0.446,0.444,0.6,0.8,0.766,0.4,0.8,1.2,0.9,0.4,0.1,0.7,1.2,4.7
Sam Worthen,1981,PG,23,CHI,64,,14.8,1.5,3,0.495,0,0.1,0,1.5,2.9,0.505,0.495,0.7,0.9,0.75,0.3,1.5,1.8,1.8,0.9,0.1,1.4,1.8,3.7
Larry Wright,1981,PG,26,DET,45,,22.2,3.1,6.7,0.462,0,0.2,0.286,3.1,6.6,0.466,0.465,1.2,1.5,0.803,0.6,1.4,2,3.4,0.9,0.2,1.6,2.5,7.4
