Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Morris,1989,SF,23,NJN,76,48,27.6,5.4,11.9,0.457,0.8,2.3,0.366,4.6,9.6,0.479,0.493,2.4,3.3,0.717,2.5,2.8,5.2,1.6,1.3,0.8,2.5,3.3,14.1
Richard Morton,1989,PG,22,IND,2,0,5.5,1.5,2,0.75,0,0,,1.5,2,0.75,0.75,0,0,,0,0,0,0.5,0,0,0.5,1,3
Chris Mullin*,1989,SF,25,GSW,82,82,37.7,10.1,19.9,0.509,0.3,1.2,0.23,9.8,18.7,0.527,0.516,6,6.7,0.892,1.9,4,5.9,5.1,2.1,0.5,3.6,2.2,26.5
Pete Myers,1989,SG,25,TOT,33,0,8.2,0.9,2.2,0.425,0,0.1,0,0.9,2.2,0.437,0.425,1,1.5,0.688,0.5,0.5,1,1.5,0.6,0.1,0.7,1.3,2.9
Pete Myers,1989,SG,25,PHI,4,0,10,1.5,3,0.5,0,0,,1.5,3,0.5,0.5,0.5,1,0.5,0.8,1.8,2.5,0.5,0.8,0,1,0.8,3.5
Pete Myers,1989,SG,25,NYK,29,0,7.9,0.9,2.1,0.41,0,0.1,0,0.9,2,0.424,0.41,1.1,1.5,0.705,0.4,0.4,0.8,1.6,0.6,0.1,0.7,1.4,2.8
Larry Nance,1989,PF,29,CLE,73,72,34.6,6.8,12.6,0.539,0,0.1,0,6.8,12.5,0.541,0.539,3.7,4.6,0.799,2.1,5.8,8,2.2,0.8,2.8,1.6,2.5,17.2
Calvin Natt,1989,SF,32,TOT,24,0,14.7,2,4.8,0.405,0,0,0,2,4.8,0.409,0.405,2.4,3.3,0.722,1.2,2.1,3.3,0.8,0.3,0.1,1.3,1.3,6.3
Calvin Natt,1989,SF,32,DEN,14,0,12,1.6,3.6,0.44,0,0.1,0,1.6,3.5,0.449,0.44,1.6,2.2,0.71,0.9,2.4,3.3,0.5,0.4,0.1,0.8,0.9,4.7
Calvin Natt,1989,SF,32,SAS,10,0,18.5,2.5,6.6,0.379,0,0,,2.5,6.6,0.379,0.379,3.5,4.8,0.729,1.6,1.6,3.2,1.1,0.2,0.2,1.9,1.9,8.5
Craig Neal,1989,PG,24,TOT,53,0,9.4,0.8,2.3,0.366,0.2,0.6,0.294,0.7,1.7,0.393,0.407,0.3,0.4,0.609,0.1,0.4,0.5,2.2,0.5,0.1,1,1.3,2.2
Craig Neal,1989,PG,24,POR,21,0,7.6,0.5,1.7,0.314,0.1,0.4,0.222,0.4,1.2,0.346,0.343,0,0.1,0.5,0.1,0.4,0.5,1.5,0.4,0,0.7,1.1,1.2
Craig Neal,1989,PG,24,MIA,32,0,10.7,1.1,2.8,0.386,0.3,0.8,0.32,0.8,2,0.413,0.432,0.4,0.7,0.619,0.1,0.4,0.6,2.7,0.5,0.1,1.3,1.4,2.8
Ed Nealy,1989,PF,28,TOT,43,0,6,0.3,0.8,0.361,0,0,0,0.3,0.8,0.382,0.361,0.1,0.2,0.444,0.5,1.3,1.8,0.3,0.2,0,0.2,1,0.7
Ed Nealy,1989,PF,28,CHI,13,0,7.2,0.4,0.5,0.714,0,0,,0.4,0.5,0.714,0.714,0.1,0.2,0.5,0.3,1.5,1.8,0.5,0.2,0.1,0.1,1.8,0.8
Ed Nealy,1989,PF,28,PHO,30,0,5.5,0.3,1,0.276,0,0.1,0,0.3,0.9,0.296,0.276,0.1,0.2,0.429,0.6,1.2,1.8,0.3,0.1,0,0.2,0.7,0.6
Chuck Nevitt,1989,C,29,HOU,43,0,5.3,0.6,1.4,0.435,0,0,,0.6,1.4,0.435,0.435,0.3,0.4,0.688,0.4,1.1,1.5,0.1,0.1,0.7,0.5,1.2,1.5
Johnny Newman,1989,SF,25,NYK,81,80,28.8,5.6,11.8,0.475,1.2,3.5,0.338,4.4,8.3,0.534,0.526,3.5,4.3,0.815,1.1,1.4,2.5,2,1.4,0.3,1.9,3.2,16
Norm Nixon,1989,PG,33,LAC,53,30,24.9,2.9,7,0.414,0.2,0.5,0.276,2.7,6.4,0.425,0.424,0.9,1.2,0.738,0.2,1.2,1.5,6.4,0.9,0,2.2,1.3,6.8
Ken Norman,1989,SF,24,LAC,80,79,37.8,8,15.9,0.502,0.1,0.3,0.19,7.9,15.6,0.507,0.504,2.1,3.4,0.63,3.1,5.3,8.3,3.5,1.3,0.8,2.6,2.8,18.1
Charles Oakley,1989,PF,25,NYK,82,82,31.8,5.2,10.2,0.51,0.1,0.6,0.25,5,9.6,0.526,0.517,2.4,3.1,0.773,4.2,6.3,10.5,2.3,1.3,0.2,3,3.3,12.9
Hakeem Olajuwon*,1989,C,26,HOU,82,82,36.9,9.6,19,0.508,0,0.1,0,9.6,18.9,0.511,0.508,5.5,8,0.696,4.1,9.4,13.5,1.8,2.6,3.4,3.4,4,24.8
José Ortiz,1989,PF,25,UTA,51,15,6.4,1.1,2.5,0.44,0,0,0,1.1,2.4,0.444,0.44,0.6,1,0.596,0.6,0.5,1.1,0.2,0.2,0.1,0.7,0.8,2.8
Robert Parish*,1989,C,35,BOS,80,80,35.5,7.5,13.1,0.57,0,0,,7.5,13.1,0.57,0.57,3.7,5.1,0.719,4.3,8.2,12.5,2.2,1,1.5,2.5,2.6,18.6
Jim Paxson,1989,PG,31,BOS,57,7,20,3.5,7.8,0.454,0.1,0.4,0.167,3.5,7.4,0.47,0.458,1.5,1.8,0.816,0.3,1,1.3,1.9,0.7,0.1,1,1.7,8.6
John Paxson,1989,PG,28,CHI,78,20,22.3,3.2,6.6,0.48,0.6,1.7,0.331,2.6,4.9,0.532,0.522,0.4,0.5,0.861,0.2,1,1.2,3.9,0.7,0.1,0.9,2.1,7.3
Will Perdue,1989,C,23,CHI,30,0,6.3,1,2.4,0.403,0,0,,1,2.4,0.403,0.403,0.3,0.5,0.571,0.6,0.9,1.5,0.4,0.1,0.2,0.5,1.3,2.2
Sam Perkins,1989,PF,27,DAL,78,77,36.7,5.7,12.3,0.464,0.1,0.5,0.184,5.6,11.8,0.476,0.468,3.5,4.2,0.833,3,5.8,8.8,1.6,1,1.2,1.8,2.9,15
Tim Perry,1989,C,23,PHO,62,15,9.9,1.7,3.2,0.537,0,0.1,0.25,1.7,3.2,0.543,0.54,0.6,1,0.615,1,1.1,2.1,0.3,0.3,0.5,0.6,0.8,4.1
Chuck Person,1989,SF,24,IND,80,79,37.7,8.9,18.2,0.489,0.8,2.6,0.307,8.1,15.6,0.519,0.511,3,3.8,0.792,1.8,4.7,6.5,3.6,1,0.2,3.9,3.5,21.6
Jim Petersen,1989,C,26,SAC,66,40,24.7,4.2,9.2,0.459,0,0.1,0,4.2,9.1,0.465,0.459,1.7,2.3,0.747,1.8,4.4,6.3,1.2,0.7,1,2.2,3.6,10.2
Ricky Pierce,1989,SG,29,MIL,75,4,27.7,7,13.6,0.518,0.1,0.5,0.222,6.9,13.1,0.529,0.522,3.4,4,0.859,1.1,1.5,2.6,2.1,1,0.3,1.5,2.6,17.6
Ed Pinckney,1989,PF,25,TOT,80,33,25.2,4,7.8,0.513,0,0.1,0,4,7.7,0.518,0.513,3.5,4.4,0.8,2.1,3.5,5.6,1.5,1,0.8,1.5,2.5,11.5
Ed Pinckney,1989,PF,25,SAC,51,24,26.2,4.4,8.7,0.502,0,0.1,0,4.4,8.6,0.509,0.502,3.5,4.3,0.801,2.1,3.8,5.9,1.5,1.1,0.8,1.6,2.5,12.3
Ed Pinckney,1989,PF,25,BOS,29,9,23.4,3.3,6.1,0.54,0,0,,3.3,6.1,0.54,0.54,3.6,4.4,0.798,2.1,3,5.1,1.5,1,0.8,1.3,2.7,10.1
Scottie Pippen*,1989,SF,23,CHI,73,56,33.1,5.7,11.9,0.476,0.3,1.1,0.273,5.4,10.8,0.496,0.488,2.8,4.1,0.668,1.9,4.2,6.1,3.5,1.9,0.8,2.7,3.6,14.4
Olden Polynice,1989,C,24,SEA,80,0,10.4,1.1,2.3,0.506,0,0,0,1.1,2.2,0.511,0.506,0.6,1.1,0.593,1.2,1.4,2.6,0.3,0.5,0.4,0.6,2.1,2.9
Dave Popson,1989,PF,24,TOT,17,0,6.2,0.9,2.4,0.4,0,0,,0.9,2.4,0.4,0.4,0.1,0.2,0.5,0.7,0.9,1.6,0.5,0.1,0.2,0.6,1,2
Dave Popson,1989,PF,24,LAC,10,0,6.8,1.1,2.5,0.44,0,0,,1.1,2.5,0.44,0.44,0.1,0.2,0.5,0.5,1.1,1.6,0.6,0.1,0.2,0.6,0.9,2.3
Dave Popson,1989,PF,24,MIA,7,0,5.4,0.7,2.1,0.333,0,0,,0.7,2.1,0.333,0.333,0.1,0.3,0.5,1,0.6,1.6,0.3,0,0.1,0.6,1.1,1.6
Terry Porter,1989,PG,25,POR,81,81,38.3,6.7,14.1,0.471,1,2.7,0.361,5.7,11.4,0.497,0.506,3.4,4,0.84,1,3.5,4.5,9.5,1.8,0.1,3.1,2.3,17.7
Paul Pressey,1989,SG,30,MIL,67,62,32.4,4.6,9.7,0.474,0.2,0.8,0.218,4.4,8.9,0.497,0.483,2.8,3.6,0.776,1.1,2.8,3.9,6.6,1.8,0.7,2.7,3.3,12.1
Dominic Pressley,1989,PG,24,TOT,13,0,9.5,0.7,2.4,0.29,0,0.2,0,0.7,2.2,0.31,0.29,0.4,0.7,0.556,0.2,0.9,1.2,2,0.3,0,0.8,0.8,1.8
Dominic Pressley,1989,PG,24,WSB,10,0,10.7,0.8,2.5,0.32,0,0,,0.8,2.5,0.32,0.32,0.5,0.9,0.556,0.3,1.1,1.4,2.2,0.4,0,1.1,0.9,2.1
Dominic Pressley,1989,PG,24,CHI,3,0,5.7,0.3,2,0.167,0,0.7,0,0.3,1.3,0.25,0.167,0,0,,0,0.3,0.3,1.3,0,0,0,0.7,0.7
Harold Pressley,1989,PF,25,SAC,80,36,28.2,4.8,10.9,0.439,1.5,3.7,0.403,3.3,7.2,0.457,0.507,1.2,1.5,0.78,2.7,3.4,6.1,2.2,1.2,1,1.6,2.7,12.3
Mark Price,1989,PG,24,CLE,75,74,36.4,7.1,13.4,0.526,1.2,2.8,0.441,5.8,10.6,0.548,0.572,3.5,3.9,0.901,0.6,2.4,3,8.4,1.5,0.1,2.8,1.3,18.9
Kurt Rambis,1989,PF,30,CHH,75,75,29.8,4.3,8.4,0.518,0,0,0,4.3,8.3,0.521,0.518,2.4,3.3,0.734,3.6,5.8,9.4,2.1,1.3,0.8,2,2.8,11.1
Blair Rasmussen,1989,C,26,DEN,77,22,17,3.3,7.5,0.445,0,0,,3.3,7.5,0.445,0.445,0.9,1.1,0.852,1.4,2.4,3.7,0.6,0.4,0.5,0.6,2.5,7.6
Robert Reid,1989,SF,33,CHH,82,54,26.2,6.3,14.8,0.428,0.2,0.6,0.327,6.1,14.2,0.432,0.435,1.9,2.4,0.776,1,2.7,3.7,1.9,0.6,0.2,1.3,2.9,14.7
Jerry Reynolds,1989,SG,26,SEA,56,0,13.2,2.7,6.4,0.417,0.1,0.3,0.2,2.6,6.1,0.427,0.422,2.3,3,0.76,0.9,0.9,1.8,1.1,0.9,0.5,1,1,7.6
Mitch Richmond*,1989,SG,23,GSW,79,79,34.4,8.2,17.5,0.468,0.4,1.1,0.367,7.8,16.4,0.475,0.48,5.2,6.4,0.81,2,3.9,5.9,4.2,1,0.2,3.4,2.8,22
Ramón Rivas,1989,C,22,BOS,28,0,3.3,0.4,1.1,0.387,0,0,0,0.4,1.1,0.4,0.387,0.6,0.9,0.64,0.3,0.5,0.9,0.1,0.1,0,0.3,0.8,1.4
David Rivers,1989,PG,24,LAL,47,0,9.4,1,2.6,0.402,0,0.1,0.167,1,2.5,0.414,0.406,0.7,0.9,0.833,0.3,0.6,0.9,2.3,0.5,0.2,1.3,1.1,2.9
Doc Rivers,1989,PG,27,ATL,76,76,32.4,4.9,10.7,0.455,0.6,1.6,0.347,4.3,9.1,0.474,0.481,3.3,3.8,0.861,1.2,2.6,3.8,6.9,2.4,0.5,2.1,3.5,13.6
Fred Roberts,1989,PF,28,MIL,71,3,17.6,2.2,4.5,0.486,0,0.2,0.214,2.1,4.3,0.498,0.491,1.5,1.8,0.806,1,2,2.9,0.9,0.5,0.3,1.1,1.8,5.9
Alvin Robertson,1989,SG,26,SAS,65,65,35.2,7.2,14.8,0.483,0.1,0.7,0.2,7,14.1,0.497,0.488,2.8,3.9,0.723,2.4,3.5,5.9,6,3,0.6,3.6,4,17.3
Cliff Robinson,1989,SF,28,PHI,14,13,29.7,6.4,13.4,0.481,0,0.1,0,6.4,13.3,0.484,0.481,2.3,3.1,0.727,1.4,4,5.4,2.3,1.2,0.1,2.4,2.6,15.1
Dennis Rodman*,1989,SF,27,DET,82,8,26.9,3.9,6.5,0.595,0.1,0.3,0.231,3.8,6.2,0.614,0.601,1.2,1.9,0.626,4,5.4,9.4,1.2,0.7,0.9,1.5,3.6,9
Tree Rollins,1989,C,33,CLE,60,2,9.7,1,2.3,0.449,0,0,0,1,2.3,0.453,0.449,0.2,0.3,0.632,0.6,1.7,2.3,0.3,0.2,0.6,0.4,1.5,2.3
Rob Rose,1989,SG,24,LAC,2,0,1.5,0,0.5,0,0,0,,0,0.5,0,0,0,0,,0.5,0.5,1,0,0,0,0,0,0
Scott Roth,1989,SF,25,TOT,63,3,8.5,0.9,2.7,0.353,0,0.3,0.188,0.9,2.4,0.371,0.362,1,1.4,0.69,0.3,0.7,1,0.9,0.4,0.1,0.6,1.1,2.9
Scott Roth,1989,SF,25,UTA,16,0,4.5,0.4,1.5,0.292,0.1,0.4,0.167,0.4,1.1,0.333,0.313,0.5,0.7,0.727,0,0.5,0.5,0.4,0.3,0.1,0.4,0.9,1.4
Scott Roth,1989,SF,25,SAS,47,3,9.9,1.1,3,0.364,0,0.2,0.2,1.1,2.8,0.376,0.371,1.1,1.6,0.684,0.4,0.8,1.2,1,0.4,0.1,0.7,1.2,3.4
Jim Rowinski,1989,PF-C,28,TOT,9,0,1.7,0.1,0.4,0.25,0,0,,0.1,0.4,0.25,0.25,0.6,0.7,0.833,0.1,0.4,0.6,0,0,0,0,0,0.8
Jim Rowinski,1989,PF,28,DET,6,0,1.3,0,0.3,0,0,0,,0,0.3,0,0,0.7,0.7,1,0,0.3,0.3,0,0,0,0,0,0.7
Jim Rowinski,1989,C,28,PHI,3,0,2.3,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0.5,0.3,0.7,0.5,0.3,0.7,1,0,0,0,0,0,1
Brian Rowsom,1989,PF,23,CHH,34,0,15.2,2.4,4.8,0.494,0,0,1,2.3,4.7,0.491,0.497,1.9,2.4,0.802,1.6,2.4,4,0.7,0.3,0.4,0.5,2,6.6
John Salley,1989,PF,24,DET,67,21,21.8,2.5,5,0.498,0,0,0,2.5,4.9,0.502,0.498,2,2.9,0.692,2,3,5,1.1,0.6,1.1,1.5,2.9,7
Ralph Sampson*,1989,C,28,GSW,61,36,17.8,2.7,6,0.449,0,0.1,0.375,2.6,5.9,0.451,0.453,1,1.6,0.653,1.7,3.3,5,1.3,0.5,1.1,1.5,2.8,6.4
Mike Sanders,1989,SF,28,CLE,82,82,25.6,4,8.9,0.453,0,0.1,0.3,4,8.8,0.455,0.455,1.2,1.6,0.719,1.2,2.5,3.7,1.6,1.1,0.4,1.3,2.8,9.3
Danny Schayes,1989,C,29,DEN,76,64,25.2,4.2,8,0.522,0,0.1,0.333,4.1,7.9,0.525,0.525,4.4,5.3,0.826,1.9,4.7,6.6,1.4,0.6,1.1,2.1,4.2,12.8
Russ Schoene,1989,PF,28,SEA,69,1,11.2,2,5.1,0.387,0.6,1.6,0.382,1.3,3.5,0.389,0.447,0.7,0.8,0.807,0.8,1.6,2.4,0.5,0.5,0.3,0.7,2,5.2
Detlef Schrempf,1989,PF,26,TOT,69,13,26.8,4,8.4,0.474,0.1,0.5,0.2,3.9,7.9,0.492,0.48,4,5.1,0.78,1.8,3.9,5.7,2.6,0.8,0.3,1.9,3.2,12
Detlef Schrempf,1989,PF,26,DAL,37,1,22.8,3,7.1,0.426,0.1,0.4,0.125,3,6.7,0.445,0.43,3.4,4.4,0.789,1.5,3,4.5,2.3,0.6,0.2,1.5,3.2,9.5
Detlef Schrempf,1989,PF,26,IND,32,12,31.4,5.1,9.8,0.514,0.2,0.6,0.263,4.9,9.3,0.53,0.522,4.6,5.9,0.772,2.2,5,7.2,2.9,0.9,0.3,2.4,3.2,14.8
Byron Scott,1989,SG,27,LAL,74,73,35.2,7.9,16.2,0.491,1,2.6,0.399,6.9,13.6,0.508,0.523,2.6,3.1,0.863,1,3.1,4.1,3.1,1.5,0.4,2.1,2.4,19.6
Rony Seikaly,1989,C,23,MIA,78,62,25.2,4.3,9.5,0.448,0,0.1,0.25,4.3,9.5,0.449,0.448,2.3,4.5,0.511,2.6,4.4,7,0.7,0.6,1.2,2.6,3.3,10.9
Brad Sellers,1989,PF,26,CHI,80,25,21.7,2.9,6,0.485,0,0.1,0.5,2.9,5.9,0.485,0.488,1.1,1.3,0.851,1.1,1.8,2.8,1.2,0.4,0.9,0.9,2.2,6.9
Charles Shackleford,1989,C,22,NJN,60,0,8.1,1.4,2.8,0.494,0,0,0,1.4,2.8,0.497,0.494,0.4,0.7,0.5,0.8,1.7,2.6,0.4,0.3,0.3,0.5,1.2,3.1
John Shasky,1989,C,24,MIA,65,4,14.5,1.9,3.8,0.488,0,0,0,1.9,3.8,0.492,0.488,1.8,2.6,0.689,1.5,2.1,3.6,0.3,0.2,0.2,0.7,1.4,5.5
Brian Shaw,1989,SG,22,BOS,82,54,28.1,3.6,8.4,0.433,0,0.2,0,3.6,8.2,0.441,0.433,1.3,1.6,0.826,1.5,3.1,4.6,5.8,1,0.3,2.3,2.6,8.6
Purvis Short,1989,SF,31,HOU,65,16,17.8,3,7.4,0.413,0.1,0.5,0.273,2.9,6.9,0.423,0.422,1.2,1.4,0.865,1,1.8,2.8,1.6,0.7,0.2,1.1,1.8,7.4
Jerry Sichting,1989,PG,32,POR,25,1,15.6,1.8,4.2,0.442,0.1,0.5,0.25,1.7,3.7,0.467,0.457,0.3,0.3,0.875,0.4,0.8,1.2,2.4,0.6,0,1,0.7,4.1
Jack Sikma*,1989,C,33,MIL,80,80,32.3,4.5,10.4,0.431,1,2.7,0.38,3.5,7.7,0.449,0.48,3.3,3.7,0.905,1.8,6,7.8,3.6,1.1,0.8,1.8,3.8,13.4
Scott Skiles,1989,PG,24,IND,80,13,19.6,2.5,5.5,0.448,0.3,0.9,0.267,2.2,4.6,0.485,0.471,1.6,1.8,0.903,0.3,1.6,1.9,4.9,0.8,0,2.2,1.9,6.8
Keith Smart,1989,PG,24,SAS,2,0,6,0,1,0,0,0.5,0,0,0.5,0,0,1,1,1,0,0.5,0.5,1,0,0,1,0,1
Charles Smith,1989,PF,23,LAC,71,56,30.4,6.1,12.4,0.495,0,0,0,6.1,12.3,0.497,0.495,4,5.5,0.725,2.4,4.1,6.5,1.5,1,1.3,2.1,3.8,16.3
Derek Smith,1989,SG,27,TOT,65,38,19.9,3.3,7.6,0.435,0.1,0.5,0.226,3.2,7.2,0.449,0.443,2,2.9,0.686,0.9,1.6,2.6,2,0.7,0.4,1.4,2.5,8.7
Derek Smith,1989,SG,27,SAC,29,20,20.7,3.8,9.5,0.402,0.1,0.5,0.2,3.7,9,0.414,0.408,2.2,3.3,0.674,1,1.8,2.8,2.1,0.7,0.3,1.5,2.2,10
Derek Smith,1989,SG,27,PHI,36,18,19.3,2.9,6.1,0.477,0.1,0.4,0.25,2.8,5.7,0.495,0.486,1.8,2.6,0.699,0.9,1.5,2.4,1.9,0.7,0.4,1.2,2.8,7.8
Kenny Smith,1989,PG,23,SAC,81,81,38.8,6.8,14.6,0.462,0.6,1.6,0.359,6.2,13,0.475,0.482,3.2,4.4,0.737,0.6,2.2,2.8,7.7,1.3,0.1,3.1,2.1,17.3
Larry Smith,1989,PF,31,GSW,80,78,23.7,2.7,5,0.552,0,0,,2.7,5,0.552,0.552,0.2,0.7,0.31,3.4,4.8,8.2,1.5,0.8,0.7,1.4,3.1,5.7
Otis Smith,1989,SG,25,GSW,80,5,20,3.9,8.9,0.435,0.1,0.5,0.189,3.8,8.5,0.448,0.44,2.2,2.7,0.798,1.6,2.5,4.1,1.8,1.1,0.5,1.6,2.1,10
Rik Smits,1989,C,22,IND,82,71,24.9,4.7,9.1,0.517,0,0,0,4.7,9.1,0.518,0.517,2.2,3.1,0.722,2.3,3.8,6.1,0.9,0.5,1.8,1.6,3.8,11.7
Mike Smrek,1989,PF,26,SAS,43,18,14.5,1.7,3.6,0.471,0,0,,1.7,3.6,0.471,0.471,1.1,1.8,0.645,1,2,3,0.3,0.3,1.3,1.1,2.4,4.5
Rory Sparrow,1989,PG,30,MIA,80,79,32.7,5.6,12.3,0.452,0.2,0.9,0.243,5.3,11.4,0.469,0.461,1.2,1.3,0.879,0.7,2,2.7,5.4,1.3,0.2,2.6,2.1,12.5
John Starks,1989,SG,23,GSW,36,0,8.8,1.4,3.5,0.408,0.3,0.7,0.385,1.1,2.8,0.414,0.448,0.9,1.4,0.654,0.4,0.7,1.1,0.8,0.6,0.1,1.1,1,4.1
Everette Stephens,1989,PG,22,IND,35,0,6,0.7,2.1,0.319,0.1,0.3,0.2,0.6,1.8,0.339,0.333,0.5,0.6,0.773,0.3,0.3,0.7,1.1,0.3,0.1,0.8,0.6,1.9
Brook Steppe,1989,PG,29,POR,27,2,9,1.2,2.9,0.423,0.2,0.3,0.556,1,2.6,0.406,0.455,1.2,1.4,0.865,0.5,0.7,1.2,0.6,0.4,0,0.5,1.2,3.8
John Stockton*,1989,PG,26,UTA,82,82,38.7,6.1,11.3,0.538,0.2,0.8,0.242,5.9,10.5,0.561,0.547,4.8,5.5,0.863,1,2,3,13.6,3.2,0.2,3.8,2.9,17.1
Rod Strickland,1989,PG,22,NYK,81,10,16.8,3.3,7,0.467,0.2,0.7,0.322,3,6.3,0.484,0.484,2.1,2.9,0.745,0.6,1.3,2,3.9,1.2,0,1.8,1.8,8.9
John Stroeder,1989,PF,30,TOT,5,0,4.4,0.4,1,0.4,0,0,,0.4,1,0.4,0.4,0,0,,1,1.8,2.8,0.6,0,0.4,0.6,0.6,0.8
John Stroeder,1989,PF,30,SAS,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,2,0
John Stroeder,1989,PF,30,GSW,4,0,5,0.5,1.3,0.4,0,0,,0.5,1.3,0.4,0.4,0,0,,1.3,2.3,3.5,0.8,0,0.5,0.5,0.3,1
Barry Sumpter,1989,PF,23,LAC,1,0,1,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
Jon Sundvold,1989,SG,27,MIA,68,8,19.7,4.5,9.9,0.455,0.7,1.4,0.522,3.8,8.6,0.444,0.49,0.7,0.8,0.825,0.3,1,1.3,2,0.4,0,1.3,1.1,10.4
Roy Tarpley,1989,PF,24,DAL,19,6,31.1,6.9,12.7,0.541,0,0.1,0,6.9,12.7,0.544,0.541,3.5,5.1,0.688,4.1,7.4,11.5,0.9,1.5,1.6,2.4,3.7,17.3
Anthony Taylor,1989,PG,23,MIA,21,7,17.5,2.9,7.2,0.397,0,0.1,0,2.9,7.1,0.403,0.397,1.1,1.5,0.75,0.5,1.1,1.6,2,1,0.2,1,1.8,6.9
Terry Teagle,1989,SF,28,GSW,66,41,23.8,6.2,13,0.476,0,0.2,0.167,6.2,12.8,0.481,0.477,2.8,3.4,0.809,1.7,2.3,4,1.5,1.2,0.3,1.8,2.6,15.2
Reggie Theus,1989,SG,31,ATL,82,82,30.7,6.1,13,0.466,0.2,0.7,0.293,5.9,12.3,0.476,0.474,3.5,4.1,0.851,1,1.9,3,4.7,1.3,0.2,2.4,2.9,15.8
Isiah Thomas*,1989,PG,27,DET,80,76,36.6,7.1,15.3,0.464,0.4,1.5,0.273,6.7,13.8,0.485,0.477,3.6,4.4,0.818,0.6,2.8,3.4,8.3,1.7,0.3,3.7,2.6,18.2
Bernard Thompson,1989,PF,26,HOU,23,0,9.7,0.9,2.6,0.339,0,0.1,0,0.9,2.5,0.351,0.339,1,1.1,0.846,0.4,0.8,1.2,0.6,0.6,0,0.8,1.4,2.7
Billy Thompson,1989,SF,25,MIA,79,58,28.8,4.4,9.1,0.487,0,0.1,0,4.4,9,0.49,0.487,2,2.8,0.696,3.1,4.2,7.2,2.2,0.7,1.3,2.4,3.3,10.8
LaSalle Thompson,1989,C,27,TOT,76,71,30.6,5.5,11.2,0.489,0,0,0,5.5,11.2,0.49,0.489,3,3.7,0.808,2.9,6.5,9.4,1.1,1,1.2,2.4,3.8,13.9
LaSalle Thompson,1989,C,27,SAC,43,42,29.7,5.7,12.5,0.461,0,0,0,5.7,12.4,0.462,0.461,3.5,4.4,0.809,2.8,6.3,9.1,1,1.1,1.3,2.7,3.6,15
LaSalle Thompson,1989,C,27,IND,33,29,31.9,5.1,9.5,0.538,0,0,,5.1,9.5,0.538,0.538,2.3,2.8,0.806,3.2,6.7,9.9,1.1,1,1.2,1.9,4,12.5
Mychal Thompson,1989,C,34,LAL,80,8,24.9,3.6,6.5,0.559,0,0,0,3.6,6.5,0.56,0.559,2,2.9,0.678,2,3.9,5.8,0.6,0.7,0.7,1.2,2.8,9.2
Bob Thornton,1989,PF,26,PHI,54,0,8.3,0.9,2.1,0.423,0,0.1,0.333,0.9,2,0.426,0.428,0.6,1.1,0.533,0.7,1,1.7,0.3,0.1,0.1,0.4,1.6,2.4
Otis Thorpe,1989,PF,26,HOU,82,82,38.2,6.4,11.7,0.542,0,0,0,6.4,11.7,0.543,0.542,4,5.5,0.729,3.3,6.3,9.6,2.5,1,0.5,2.7,3.2,16.7
Sedale Threatt,1989,PG,27,SEA,63,0,19.4,3.7,7.6,0.494,0.2,0.5,0.367,3.6,7.1,0.502,0.505,1,1.2,0.818,0.5,1.4,1.9,3.8,1.3,0.1,1.2,2.5,8.6
Wayman Tisdale,1989,PF,24,TOT,79,35,30.8,6.7,13.1,0.514,0,0.1,0,6.7,13.1,0.516,0.514,4,5.2,0.773,2.4,5.3,7.7,1.6,0.7,0.7,2.2,3.7,17.5
Wayman Tisdale,1989,PF,24,IND,48,5,27.6,5.9,11.8,0.505,0,0.1,0,5.9,11.7,0.509,0.505,4.1,5.2,0.792,2.1,4.4,6.5,1.6,0.7,0.7,2.2,3.8,16
Wayman Tisdale,1989,PF,24,SAC,31,30,35.7,8,15.2,0.523,0,0,,8,15.2,0.523,0.523,3.8,5.2,0.744,2.8,6.8,9.6,1.7,0.6,0.6,2.1,3.5,19.8
Ray Tolbert,1989,PF,30,ATL,50,0,6.8,0.8,1.9,0.426,0,0,,0.8,1.9,0.426,0.426,0.5,0.7,0.622,0.6,1.1,1.8,0.3,0.3,0.3,0.7,1.1,2.1
Tom Tolbert,1989,SF,23,CHH,14,0,8.4,1.2,2.6,0.459,0,0.2,0,1.2,2.4,0.5,0.459,0.4,0.9,0.5,0.5,1,1.5,0.5,0.1,0.3,0.1,1.4,2.9
Sedric Toney,1989,PG,26,IND,2,0,4.5,0.5,2.5,0.2,0,1.5,0,0.5,1,0.5,0.2,0,0.5,0,0.5,0.5,1,0,0,0,1,0.5,1
Kelly Tripucka,1989,SF,29,CHH,71,65,32.4,8,17.1,0.467,0.4,1.2,0.357,7.6,15.9,0.476,0.48,6.2,7.2,0.866,1.1,2.6,3.8,3.2,1.2,0.2,3.3,2.8,22.6
Trent Tucker,1989,SG,29,NYK,81,24,22.5,3.2,7.1,0.454,1.5,3.7,0.399,1.8,3.5,0.512,0.556,0.5,0.7,0.782,0.7,1.5,2.2,1.6,1.1,0.1,0.7,2,8.5
